time ,device 69,device 70,device 71,device 72,device 73,device 75,device 76,device 77,device 78,device 79,device 80,device 81,device 82,device 83,device 84,device 85,device 86,device 87,device 88,device 89,device 91,device 92,device 93,device 94,device 95,device 96,device 97,device 98,device 99,device 100,device 101,device 103,device 104,device 105,device 106,device 107,device 108,device 109,device 110
2022/11/23,192.746585,287.5115637,,,,,,,31.87799833,,549.2280208,217.5235951,,311.5346343,409.8484359,,164.7251725,,,,159.1602384,,128.5871762,,195.1814166,,,163.867382,,172.2711774,193.2763634,194.4823099,,489.9214018,100.0937196,,19.63631996,,
2022/11/24,167.1276352,283.6290433,,,,,,,80.93403892,,547.9012712,237.3610558,,325.1938013,287.1893566,,142.4896641,,,,149.5408397,,111.1151249,,222.7270116,,,133.5862979,,153.9326801,183.5651245,164.4976405,,577.0315627,132.4251529,,19.74667745,,
2022/11/25,205.6334318,255.9935563,,,,,,,75.30686876,,404.4746542,231.8805645,,251.1646519,314.4323912,,175.6510932,,,,171.4802269,,120.5138395,,189.3549343,,,188.2110366,,191.3951884,208.3432756,185.1011541,,414.3654909,170.2236109,,19.35452713,,
2022/11/26,166.7437984,15.6902295,,,,,,,32.21316551,,522.6008021,44.87819068,,106.3955026,52.7551683,,126.4630028,,,,27.81949069,,170.3467754,,153.7285386,,,34.3347681,,189.8609198,319.2833109,229.9578167,,81.25378615,167.428236,,18.391776,,
2022/11/27,128.0506433,,,,,,,,19.80953722,,318.5130998,,,,,,,,,,,,111.9735073,,,,,,,,,176.1441757,,,102.5479357,,,,
2022/11/28,129.2120976,190.361684,,,,,,,60.6964902,,483.5022899,266.7888326,,177.0609171,218.421679,,286.7664374,,,,136.471543,,88.7800055,,233.6437543,,,183.7844299,,214.2575074,169.2481876,154.802811,,232.6205185,125.3933872,,18.97517483,,
2022/11/29,,,,,,,,,27.99952751,,260.403927,,,,,,,,,,,,,,,,,,,,,,,,133.8216202,,,,
2022/11/30,,,,,,,,,13.89101237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/12/1,,,,,,,,,14.31411157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/12/2,,,,,,,,,18.21589129,,,,,51.2864485,,,,,,,,,,,,,,,,,,,,,78.00566732,,,,
2022/12/3,38.9009905,,,,,,,,31.01968776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/12/4,,,,,,,,,15.46856202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/12/5,30.89021045,117.5897055,,,,,,,18.72212392,,,103.9633596,,133.6129097,187.3360104,,72.20396923,,,,50.05146503,,21.28866196,,88.15243708,,,,,86.07146879,,71.09115625,,151.0862268,96.20410675,,17.60470642,,
2022/12/6,66.91878189,,,,,,,,38.73235293,,,,,,,,,,,2367.194041,,,32.43571975,,,,,,,,107.6308172,96.7151825,,,125.9028546,,,,
2022/12/7,65.71999159,106.7159572,,,,,,,43.67993843,,,120.7421228,,369.3353939,132.4724466,,59.70236978,,,2285.832347,74.86816414,,33.01444348,,97.381364,,,51.88170725,,89.71240659,126.6425404,79.7793065,,163.5421056,112.7081042,,18.48301402,,
2022/12/8,103.937908,169.9421318,,,,,,,61.68765253,,,185.945808,,228.6422403,168.9990104,,183.3427371,,,2277.639559,122.8767974,,32.5125835,,223.8566879,,,136.7341873,,184.6947371,255.2886812,86.04387217,,209.0838524,164.2839134,,18.84925613,,
2022/12/9,229.8065284,,,,,,,,76.46715206,,,271.2198114,,240.9843038,268.3248756,,297.637904,,,2436.72494,188.2389323,,147.0297411,,301.6640398,,,,,261.3863649,389.258744,232.4776827,,292.0447279,107.1951201,,18.67441567,,
2022/12/10,,,,,,,,,60.33686349,,,,,,,,,,,2556.543907,,,,,,,,,,,321.6027115,,,,135.0625775,,,,
2022/12/11,,,,,,,,,15.4477987,,,15.2832195,,52.9653075,44.753205,,,,,2633.770949,,,,,,,,,,65.42856522,,,,,35.70296328,,17.2020345,,
2022/12/12,49.81649093,23.98104506,,,,,,,17.59218483,,,33.70596276,,38.06132521,15.78616985,,26.44361014,,,2437.462192,15.72739471,,12.62884439,,17.05851608,,,20.325124,,23.85992598,81.540126,57.46084483,,20.329323,77.41454138,,16.91989916,,
2022/12/13,49.24552985,15.0317482,,,,,,,25.1499139,,,68.7088789,,61.30565076,42.40768331,,91.85591707,,,2666.574788,17.00353003,,17.04341185,,88.97762025,,,200.7355725,,127.3014265,,27.50593096,,41.38146658,73.00749013,,17.1626499,,
2022/12/14,28.00683608,,,,,,,,23.23233904,,,45.83913375,,61.46307219,172.9060576,,16.22808238,,,2764.040034,14.452288,,11.8591474,,16.492477,,,,,21.2525255,,44.61031025,,13.9001335,42.56166981,,17.14959778,,
2022/12/15,,,,,,,,,35.25487197,,,,,,,,,,,2532.305152,,,34.450309,,,,,,,,40.0054035,,,,82.57173258,,,,
2022/12/16,,,,,,,,,28.76002701,,,,,,,,,,,2215.046712,,,,,,,,,,,,,,,,,,,
2022/12/17,,,,,,,,,41.93787254,,,,,,,,,,,2520.919011,,,,,,,,,,,,,,,,,,,
2022/12/18,15.3569286,,,,,,,,34.21687645,,,12.96523669,,126.0977161,12.46058088,,13.56089013,,,2195.037267,28.96659069,,18.06181194,,13.07191808,,,,,13.85523674,,13.697172,,278.8335136,16.56154244,,16.75882175,,
2022/12/19,55.79565982,,,,,,,,46.61321033,,,75.27363117,,94.72062808,59.79298875,,133.5964387,,,2433.709221,,,14.99797393,,,,,,,178.3962894,,54.26619867,,,78.65421104,,17.31004533,,
2022/12/20,,74.46575092,,,,,,,103.9470522,,,73.05933975,,167.6129768,67.00371646,,95.5430782,,,2382.922847,76.56180388,,,,90.07045094,,,81.614484,,76.402863,,,,193.8759338,66.98453547,,17.24173469,,
2022/12/21,36.23210951,48.63551946,,,,,,,144.9422917,,,48.9983166,,112.19255,24.17128745,,33.61138372,,,2257.546707,51.02794575,,15.32548239,,17.85347275,,,59.19676417,,24.95794436,,62.68991217,,14.38385713,88.19150139,,17.21373786,,
2022/12/22,,,,,,,,,185.6926292,,,,,,,,,,,2451.740185,,,,,,,,,,,,,,,,,,,
2022/12/23,40.34326281,,,,,,,,210.2962342,,,90.15046656,,90.06440992,88.42406456,,99.72438403,,,2590.792004,45.36635633,,12.24139435,,128.2640427,,,,,112.7011594,,45.90840648,,134.4265991,22.00940429,,17.27051306,,
2022/12/24,,,,,,,,,107.9981881,,,19.80371517,,58.98642975,,,,,,2641.893733,,,18.65671388,,,,,,,67.6612125,,15.066791,,,,,16.99390925,,
2022/12/25,,,,,,,,,60.00871803,,,,,,,,,,,2448.791827,,,,,,,,,,,,,,,37.51476677,,,,
2022/12/26,,,,,,,,,36.27241158,,,,,,,,,,,2542.821441,,,,,,,,,,,,,,,,,,,
2022/12/27,,,,,,,,,47.20901789,,,,,,,,,,,2564.436664,,,,,,,,,,,,,,,107.3629797,,,,
2022/12/28,,,,,,,,,38.75746516,,,121.1215867,,,,,,,,2633.607246,,,,,,,,,,,,,,,135.592857,,,,
2022/12/29,,,,,,,,,38.20164247,,,111.4958838,,143.808948,,,,,,2841.566817,,,111.987637,,,,,,,120.8007365,,185.0273107,,,,,17.71353133,,
2022/12/30,,,,,,,,,60.64288669,,,116.8062204,,171.3357519,,,,,,2655.19014,,,43.81632494,,,,,,,107.1937945,,107.364192,,,73.57251954,,17.94220817,,
2022/12/31,117.3410788,132.1332289,,,,,,,41.20498819,,,147.4773009,,157.2374005,,,123.8397054,,,2550.334006,99.06942672,,51.04284388,,135.355173,,,122.5714665,,140.6868251,,116.12428,,389.5929641,128.1459144,,17.59659054,,
2023/1/1,552 ,119 ,,,,,,,,,,167 ,,156 ,,,185 ,,,,87 ,,125 ,,,,,,,210 ,,446 ,,,,,18 ,,
2023/1/2,342 ,,,,,,,,,,,196 ,,184 ,,,214 ,,,,,,199 ,,,,,,,161 ,,393 ,,,,,18 ,,
2023/1/3,"1,080 ",164 ,,,,,,,,,,142 ,,153 ,,,161 ,,,,99 ,,306 ,,,,,,,165 ,,408 ,,,,,18 ,,
2023/1/4,772 ,206 ,,,,,,,,,,237 ,,228 ,,,241 ,,,,143 ,,257 ,,,,,,,209 ,,479 ,,,,,18 ,,
2023/1/5,865 ,281 ,,,,,,,,,,279 ,,330 ,,,296 ,,,,183 ,,577 ,,,,,,,231 ,,702 ,,,,,18 ,,
2023/1/6,477 ,97 ,,,,,,,,,,135 ,,133 ,,,89 ,,,,78 ,,181 ,,,,,116 ,,87 ,,355 ,,,,,17 ,,
2023/1/7,500 ,106 ,,,,,,,,,,115 ,,219 ,,,83 ,,,,86 ,,277 ,,,,,67 ,,110 ,,476 ,,,,,18 ,,
2023/1/8,651 ,170 ,,,,,,,,,,205 ,,194 ,,,228 ,,,,128 ,259 ,395 ,,,,,155 ,,203 ,,543 ,,,,,18 ,,
2023/1/9,697 ,54 ,,,,,,,,,,106 ,,129 ,,,157 ,,,,48 ,323 ,557 ,,,,,58 ,,172 ,,791 ,,,,,18 ,,
2023/1/10,111 ,12 ,,,,,,,,,,35 ,,62 ,,,38 ,,,,17 ,,,,,,,12 ,,64 ,,,,,,,18 ,,
2023/1/11,408 ,,,,,,366 ,,,,,,,,,,,,,,,383 ,244 ,,,,,,,,,501 ,712 ,,,,,,
2023/1/12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/1/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/1/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/1/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/1/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/1/17,,,80 ,,,,,,,,,38 ,,60 ,,,38 ,,56 ,,23 ,174 ,27 ,,,,63 ,,,25 ,,143 ,138 ,,,,17 ,,
2023/1/18,83 ,15 ,32 ,,,,20 ,,,,,14 ,,108 ,,,13 ,,14 ,,30 ,42 ,60 ,,,16 ,19 ,12 ,,13 ,74 ,96 ,89 ,,,,17 ,,
2023/1/19,108 ,13 ,46 ,,,,27 ,,,,,18 ,,43 ,,,20 ,,24 ,,18 ,81 ,52 ,,,16 ,117 ,84 ,,14 ,38 ,162 ,90 ,,,,17 ,,
2023/1/20,,,,,,,,,,,,,,,,,,,,,,,19 ,,,,,,,,47 ,97 ,,,,,,,
2023/1/21,244 ,39 ,115 ,,,,67 ,,,,,77 ,,98 ,,,75 ,,85 ,,34 ,87 ,76 ,,,,106 ,,,53 ,,287 ,,,,,18 ,,
2023/1/22,370 ,,166 ,,,,89 ,,,,,112 ,,120 ,,,125 ,,104 ,,54 ,110 ,220 ,,,97 ,147 ,,,82 ,115 ,393 ,190 ,,,,18 ,,
2023/1/23,,,168 ,,,,,,,,,,,93 ,,,,,,,,86 ,,,,,,,,,135 ,114 ,,,,,,,
2023/1/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/1/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/1/26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/1/27,,,55 ,,,,,,,,,14 ,,28 ,,,54 ,,19 ,,14 ,29 ,49 ,,,,97 ,,,13 ,,38 ,62 ,,,,17 ,,
2023/1/28,37 ,12 ,54 ,,,,20 ,,,,,21 ,,68 ,,,17 ,,18 ,,25 ,100 ,63 ,,,22 ,67 ,,,14 ,26 ,51 ,77 ,,,,17 ,,
2023/1/29,93 ,13 ,66 ,,,,32 ,,,,,56 ,,46 ,,,45 ,,21 ,,15 ,129 ,64 ,,,42 ,161 ,28 ,,21 ,53 ,88 ,90 ,,,,17 ,,
2023/1/30,192 ,195 ,101 ,,,,79 ,,,,,115 ,,92 ,,,43 ,,33 ,,61 ,,124 ,,,139 ,86 ,40 ,,47 ,59 ,211 ,215 ,,,,17 ,,
2023/1/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98 ,,,,,,,,
2023/2/1,98 ,,99 ,,,,,,,,,,,,,,47 ,,,,,,,,,,195 ,,,,,,,,,,,,
2023/2/2,,,,,,,,,,,,13 ,,49 ,,,,,26 ,,,,166 ,,,,,,,,,140 ,,,,,,,
2023/2/3,46 ,32 ,71 ,,,,28 ,,,,,49 ,,70 ,,,21 ,,34 ,,17 ,,43 ,,,42 ,62 ,,,29 ,,92 ,168 ,,,,,,
2023/2/4,174 ,45 ,152 ,,,,46 ,,,,,64 ,,134 ,,,39 ,,103 ,,22 ,,43 ,,,75 ,125 ,15 ,,87 ,55 ,137 ,206 ,,,,,,
2023/2/5,267 ,103 ,114 ,,,,71 ,,,,,95 ,,214 ,,,67 ,,78 ,,61 ,,128 ,,,121 ,120 ,51 ,,65 ,112 ,343 ,238 ,,,,,,
2023/2/6,408 ,84 ,190 ,,,,91 ,,,,,114 ,,146 ,,,158 ,,112 ,,74 ,,242 ,,,125 ,391 ,69 ,,138 ,112 ,393 ,215 ,,,,,,
2023/2/7,503 ,102 ,189 ,,,,104 ,,,,,132 ,,148 ,,,176 ,,146 ,,74 ,,249 ,,,117 ,229 ,82 ,,148 ,146 ,432 ,220 ,,,,,,
2023/2/8,590 ,,177 ,,,,,,,,,,,,,,195 ,,,,,,301 ,,,,,,,,232 ,463 ,,,,,,,
2023/2/9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/2/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/2/11,,36 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/2/12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/2/13,,,132 ,,,,,,,,,51 ,,88 ,,,131 ,,,,,,13 ,,,,,,,,,50 ,,,,,,,
2023/2/14,59 ,12 ,109 ,,,,35 ,,,,,31 ,,72 ,,,90 ,,73 ,,17 ,,29 ,,,51 ,130 ,,,97 ,,98 ,159 ,,,,,,
2023/2/15,191 ,48 ,87 ,,,,42 ,,,,,47 ,,100 ,,,52 ,,,,36 ,,47 ,,,64 ,87 ,20 ,,85 ,105 ,137 ,176 ,,,,,,
2023/2/16,167 ,58 ,74 ,,,,53 ,,,,,58 ,,135 ,,,35 ,,63 ,,41 ,,47 ,,,61 ,64 ,21 ,,41 ,86 ,204 ,135 ,,,,,,
2023/2/17,274 ,72 ,160 ,,,,56 ,,,,,104 ,,194 ,,,54 ,,95 ,,60 ,,77 ,,,106 ,78 ,21 ,,78 ,72 ,286 ,124 ,,,,,,
2023/2/18,447 ,110 ,133 ,,,,75 ,,,,,98 ,,143 ,,,121 ,,101 ,,73 ,,220 ,,,95 ,183 ,101 ,,91 ,93 ,577 ,168 ,,,,,,
2023/2/19,146 ,21 ,50 ,,,,28 ,,,,,51 ,,87 ,,,22 ,,39 ,,35 ,,46 ,,,48 ,69 ,28 ,,25 ,120 ,129 ,90 ,,,,,,
2023/2/20,212 ,15 ,122 ,,,,45 ,,,,,46 ,,68 ,,,86 ,,61 ,,28 ,,89 ,,,55 ,294 ,20 ,,178 ,45 ,228 ,98 ,,,,,,
2023/2/21,70 ,15 ,71 ,,,,14 ,,,,,16 ,,61 ,,,15 ,,41 ,,13 ,,72 ,,,20 ,54 ,11 ,,34 ,225 ,65 ,31 ,,,,,,
2023/2/22,,13 ,47 ,,,,14 ,,,,,27 ,,204 ,,,14 ,,75 ,,15 ,,,,,32 ,,,,15 ,86 ,,47 ,,,,,,
2023/2/23,89 ,40 ,72 ,,,,49 ,,,,,60 ,,205 ,,,28 ,,68 ,,52 ,,31 ,,,88 ,52 ,,,43 ,54 ,161 ,118 ,,,,,,
2023/2/24,215 ,62 ,165 ,,,,74 ,,,,,81 ,,143 ,,,87 ,,98 ,,54 ,,56 ,,,96 ,184 ,30 ,,105 ,73 ,212 ,161 ,,,,,,
2023/2/25,322 ,48 ,162 ,,,,69 ,,,,,80 ,,103 ,,,98 ,,132 ,,46 ,,59 ,,,86 ,138 ,26 ,,107 ,160 ,268 ,139 ,,,,,,
2023/2/26,126 ,88 ,78 ,,,,42 ,,,,,67 ,,163 ,,,26 ,,107 ,,31 ,,59 ,,,63 ,51 ,13 ,,34 ,129 ,111 ,111 ,,,,,,
2023/2/27,206 ,105 ,158 ,,,,44 ,,,,,113 ,,238 ,,,42 ,,332 ,,51 ,,48 ,,,153 ,71 ,20 ,,108 ,57 ,205 ,116 ,,,,,,
2023/2/28,,127 ,185 ,,,,,,,,,123 ,,,,,152 ,,144 ,,75 ,,,,,123 ,197 ,73 ,,123 ,110 ,,160 ,,,,,,
2023/3/1,369 ,46 ,146 ,,,,,,,,,76 ,,,,,124 ,,114 ,,43 ,,149 ,,,73 ,160 ,43 ,,119 ,,254 ,123 ,,,,,,
2023/3/2,246 ,104 ,135 ,,,,,,,,,80 ,,,,,55 ,,154 ,,41 ,,99 ,,,72 ,93 ,24 ,,93 ,,253 ,137 ,,,,,,
2023/3/3,305 ,156 ,115 ,,,,,,,,,126 ,,,,,70 ,,74 ,,70 ,,100 ,,,123 ,107 ,68 ,,80 ,,300 ,186 ,,,,,,
2023/3/4,345 ,144 ,164 ,,,,,,,,,117 ,,,,,108 ,,165 ,,68 ,,242 ,,,121 ,235 ,116 ,,114 ,,403 ,125 ,,,,,,
2023/3/5,318 ,160 ,192 ,,,,,,,,,153 ,,,,,83 ,,324 ,,93 ,,210 ,,,185 ,129 ,76 ,,174 ,,381 ,175 ,,,,,,
2023/3/6,400 ,236 ,204 ,,,,,,,,,137 ,,,,,83 ,,141 ,,111 ,,240 ,,,135 ,122 ,81 ,,131 ,,399 ,220 ,,,,,,
2023/3/7,445 ,,,,,,,,,,,,,,,,,,,,,,317 ,,,,,,,,,453 ,,,,,,,
2023/3/8,515 ,193 ,166 ,,,,102 ,,,,,174 ,,172 ,,,126 ,,130 ,,111 ,,388 ,,,165 ,205 ,99 ,,162 ,,548 ,216 ,,,,,,
2023/3/9,369 ,178 ,118 ,,,,101 ,,,,,214 ,,172 ,,,86 ,,158 ,,173 ,,310 ,,,212 ,142 ,90 ,,117 ,194 ,518 ,206 ,,,,,,
2023/3/10,411 ,232 ,99 ,,,,135 ,,,,,205 ,,128 ,,,83 ,,84 ,,136 ,,272 ,,,167 ,119 ,127 ,,102 ,123 ,450 ,230 ,,,,,,
2023/3/11,234 ,61 ,131 ,,,,45 ,,,,,77 ,,88 ,,,118 ,,,,46 ,,167 ,,,63 ,155 ,30 ,,75 ,105 ,298 ,90 ,,,,,,
2023/3/12,103 ,53 ,122 ,,,,21 ,,,,,87 ,,112 ,,,65 ,,,,30 ,,62 ,,,69 ,141 ,25 ,,102 ,197 ,100 ,68 ,,,,,,
2023/3/13,159 ,112 ,61 ,,,,62 ,,,,,114 ,,100 ,,,32 ,,,,58 ,,79 ,,,86 ,48 ,20 ,,60 ,118 ,184 ,143 ,,,,,,
2023/3/14,262 ,137 ,139 ,,,,72 ,,,,,124 ,,155 ,,,69 ,,,,56 ,,176 ,,,103 ,143 ,38 ,,128 ,69 ,281 ,144 ,,,,,,
2023/3/15,169 ,19 ,108 ,,,,24 ,,,,,52 ,,64 ,,,69 ,,,,22 ,,87 ,,,37 ,213 ,16 ,,158 ,109 ,168 ,43 ,,,,,,
2023/3/16,110 ,,,,,,,,,,,,,,,,68 ,,,,15 ,,41 ,,,,497 ,14 ,,,142 ,43 ,,,,,,,
2023/3/17,,24 ,85 ,,,,33 ,,,,,55 ,,78 ,,,43 ,,,,30 ,,,,,49 ,78 ,,,92 ,,,93 ,,,,,,
2023/3/18,195 ,60 ,81 ,,,,52 ,,,,,67 ,,148 ,,,47 ,,,,53 ,,39 ,,,72 ,71 ,18 ,,70 ,80 ,146 ,122 ,,,,,,
2023/3/19,316 ,93 ,117 ,,,,61 ,,,,,110 ,,281 ,,,61 ,,,,87 ,,133 ,,,115 ,80 ,29 ,,86 ,83 ,352 ,155 ,,,,,,
2023/3/20,472 ,118 ,147 ,,,,84 ,,,,,151 ,,277 ,,,85 ,,,,95 ,,263 ,,,156 ,140 ,82 ,,125 ,97 ,475 ,158 ,,,,,,
2023/3/21,498 ,137 ,187 ,,,,107 ,,,,,169 ,,209 ,,,115 ,,,,112 ,,358 ,,,157 ,159 ,99 ,,153 ,133 ,552 ,196 ,,,,,,
2023/3/22,587 ,96 ,195 ,,,,86 ,,,,,135 ,,171 ,,,159 ,,,,91 ,,569 ,,,144 ,344 ,91 ,,177 ,171 ,724 ,167 ,,,,,,
2023/3/23,269 ,17 ,133 ,,,,34 ,,,,,75 ,,73 ,,,227 ,,,,31 ,,184 ,,,63 ,343 ,22 ,,140 ,252 ,349 ,86 ,,,,,,
2023/3/24,170 ,27 ,190 ,,,,37 ,,,,,88 ,,137 ,,,85 ,,,,34 ,,50 ,,,89 ,114 ,22 ,,133 ,295 ,167 ,75 ,,,,,,
2023/3/25,161 ,53 ,58 ,,,,56 ,,,,,85 ,,124 ,,,37 ,,,,44 ,,67 ,,,75 ,55 ,22 ,,42 ,177 ,246 ,110 ,,,,,,
2023/3/26,320 ,70 ,102 ,,,,64 ,,,,,114 ,,141 ,,,83 ,,,,,,159 ,,,94 ,113 ,42 ,,124 ,72 ,327 ,122 ,,,,,,
2023/3/27,248 ,99 ,193 ,,,,67 ,,,,,141 ,,341 ,,,65 ,,,,,,168 ,,,155 ,88 ,41 ,,131 ,132 ,312 ,138 ,,,,,,
2023/3/28,303 ,89 ,417 ,,,,55 ,,,,,147 ,,445 ,,,61 ,,,,,,115 ,,,292 ,82 ,37 ,,203 ,136 ,345 ,123 ,,,,,,
2023/3/29,283 ,82 ,278 ,,,,47 ,,,,,122 ,,226 ,,,59 ,,,,,,148 ,,,184 ,95 ,36 ,,175 ,189 ,330 ,101 ,,,,,,
2023/3/30,295 ,63 ,221 ,,,,54 ,,,,,106 ,,169 ,,,65 ,,,,,,187 ,,,130 ,129 ,38 ,,148 ,189 ,344 ,93 ,,,,,,
2023/3/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184 ,,,,,,,,
2023/4/1,350 ,85 ,267 ,,,,60 ,,,,,120 ,,279 ,,,74 ,,,,,,196 ,,,159 ,107 ,52 ,,159 ,,402 ,106 ,,,,,,
2023/4/2,307 ,64 ,158 ,,,,56 ,,,,,88 ,,153 ,,,76 ,,,,,,187 ,,,94 ,115 ,48 ,,98 ,179 ,366 ,100 ,,,,,,
2023/4/3,277 ,23 ,101 ,,,,43 ,,,,,59 ,,80 ,,,97 ,,,,,,71 ,,,62 ,331 ,31 ,,171 ,168 ,268 ,74 ,,,,,,
2023/4/4,210 ,15 ,129 ,,,,33 ,,,,,48 ,,73 ,,,110 ,,,,,,62 ,,,59 ,112 ,20 ,,67 ,186 ,237 ,73 ,,,,,,
2023/4/5,227 ,57 ,126 ,,,,55 ,,,,,87 ,,122 ,,,96 ,,,,,,103 ,,,95 ,133 ,42 ,,94 ,89 ,290 ,108 ,,,,,,
2023/4/6,252 ,38 ,102 ,,,,40 ,,,,,79 ,,100 ,,,70 ,,,,,,128 ,,,77 ,131 ,72 ,,81 ,126 ,260 ,91 ,,,,,,
2023/4/7,272 ,50 ,143 ,,,,48 ,,,,,87 ,,160 ,,,71 ,,,,,,102 ,,,101 ,106 ,30 ,,140 ,115 ,287 ,88 ,,,,,,
2023/4/8,239 ,69 ,86 ,,,,64 ,,,,,121 ,,201 ,,,55 ,,,,,,93 ,,,86 ,79 ,30 ,,73 ,154 ,247 ,123 ,,,,,,
2023/4/9,225 ,85 ,67 ,,,,65 ,,,,,109 ,,198 ,,,51 ,,,,,,151 ,,,84 ,58 ,33 ,,66 ,89 ,256 ,128 ,,,,,,
2023/4/10,319 ,142 ,147 ,,,,89 ,,,,,148 ,,289 ,,,79 ,,,,,,197 ,,,120 ,102 ,55 ,,120 ,70 ,332 ,187 ,,,,,,
2023/4/11,350 ,73 ,150 ,,,,73 ,,,,,135 ,,148 ,,,140 ,,,,,,230 ,,,119 ,285 ,85 ,,178 ,111 ,353 ,132 ,,,,,,
2023/4/12,281 ,71 ,226 ,,,,52 ,,,,,145 ,,226 ,,,72 ,,,,,,170 ,,,140 ,121 ,46 ,,143 ,134 ,340 ,91 ,,,,,,
2023/4/13,432 ,133 ,200 ,,,,83 ,,,,,156 ,,221 ,,,125 ,,,,,,334 ,,,149 ,156 ,90 ,,159 ,160 ,500 ,136 ,,,,,,
2023/4/14,513 ,123 ,170 ,,,,104 ,,,,,168 ,,183 ,,,199 ,,,,,,416 ,,,159 ,296 ,122 ,,154 ,186 ,540 ,172 ,,,,,,
2023/4/15,389 ,105 ,105 ,,,,76 ,,,,,179 ,,119 ,,,147 ,,,,,,272 ,,,191 ,280 ,140 ,,115 ,138 ,444 ,171 ,,,,,,
2023/4/16,312 ,79 ,193 ,,,,52 ,,,,,107 ,,160 ,,,112 ,,,,,,164 ,,,108 ,139 ,42 ,,130 ,110 ,328 ,87 ,,,,,,
2023/4/17,510 ,143 ,143 ,,,,90 ,,,,,152 ,,169 ,,,164 ,,,,,,423 ,,,138 ,180 ,95 ,,157 ,157 ,559 ,141 ,,,,,,
2023/4/18,606 ,124 ,210 ,,,,100 ,,,,,158 ,,144 ,,,277 ,,,,,,562 ,,,142 ,317 ,101 ,,213 ,160 ,630 ,152 ,,,,,,
2023/4/19,484 ,186 ,372 ,,,,93 ,,,,,159 ,,222 ,,,153 ,,,,,,397 ,,,171 ,213 ,94 ,,242 ,287 ,525 ,143 ,,,,,,
2023/4/20,546 ,183 ,221 ,,,,92 ,,,,,145 ,,234 ,,,172 ,,,,,,481 ,,,152 ,270 ,89 ,,157 ,222 ,619 ,146 ,,,,,,
2023/4/21,240 ,12 ,102 ,,,,18 ,,,,,33 ,,65 ,,,101 ,,,,,,66 ,,,50 ,294 ,13 ,,139 ,237 ,201 ,33 ,,,,,,
2023/4/22,121 ,,131 ,,,,,,,,,,,,,,,,,,,,50 ,,,,,,,,235 ,153 ,,,,,,,
2023/4/23,,,157 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/4/24,245 ,17 ,,,,,39 ,,,,,73 ,,86 ,,,102 ,,,,,,87 ,,,75 ,232 ,23 ,,252 ,,253 ,61 ,,,,,,
2023/4/25,500 ,203 ,,,,,104 ,,,,,134 ,,226 ,,,100 ,,,,,,291 ,,,161 ,156 ,107 ,,106 ,125 ,415 ,172 ,,,,,,
2023/4/26,393 ,147 ,,,,,72 ,,,,,221 ,,383 ,,,89 ,,,,,,216 ,,,239 ,137 ,61 ,,123 ,129 ,375 ,133 ,,,,,,
2023/4/27,267 ,145 ,131 ,,,,53 ,,,,,137 ,,354 ,,,61 ,,,,,,145 ,,,156 ,67 ,27 ,,90 ,120 ,300 ,117 ,,,,,,
2023/4/28,,105 ,85 ,,,,61 ,,,,,,,151 ,,,106 ,,,,,,241 ,,,102 ,159 ,72 ,,85 ,81 ,367 ,101 ,,,,,,
2023/4/29,,93 ,,,,,50 ,,,,,,,80 ,,,69 ,,,,,,111 ,,,86 ,86 ,95 ,,71 ,138 ,257 ,111 ,,,,,,
2023/4/30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47 ,73 ,,,,,,,,
2023/5/1,,160 ,78 ,,,,60 ,,,,,,,180 ,,,84 ,,,,,,,,,147 ,83 ,48 ,,226 ,,402 ,107 ,,,,,,
2023/5/2,,266 ,,,,,66 ,,,,,,,200 ,,,88 ,,,,,,,,,157 ,93 ,70 ,,189 ,196 ,416 ,110 ,,,,,,
2023/5/3,,160 ,,,,,97 ,,,,,,,175 ,,,132 ,,,,,,,,,135 ,171 ,92 ,,145 ,204 ,660 ,135 ,,,,,,
